"dates","Los Angeles","New York","Chicago","Dallas/Fort Worth","Houston"
"1993-02-07",16.4285714285714,19,9.42857142857143,5.85714285714286,2.57142857142857
"1993-02-14",14.7142857142857,23.4285714285714,10,6.42857142857143,3.42857142857143
"1993-02-21",15.2857142857143,25.7142857142857,11.1428571428571,6.85714285714286,2.42857142857143
"1993-02-28",16.1428571428571,25.1428571428571,8.85714285714286,6.14285714285714,2.71428571428571
"1993-03-07",15.5714285714286,23.4285714285714,12.4285714285714,5.28571428571429,2.71428571428571
"1993-03-14",19,21.4285714285714,12.5714285714286,4.71428571428571,3.85714285714286
"1993-03-21",16.2857142857143,21.8571428571429,12.8571428571429,5.14285714285714,3.28571428571429
"1993-03-28",14.5714285714286,15.4285714285714,15.4285714285714,5.71428571428571,2.85714285714286
"1993-04-04",14.5714285714286,12.7142857142857,13.5714285714286,6.14285714285714,3.42857142857143
"1993-04-11",12.2857142857143,12.2857142857143,14.2857142857143,4.57142857142857,2.71428571428571
"1993-04-18",13.5714285714286,12.8571428571429,14.2857142857143,5.42857142857143,4.14285714285714
"1993-04-25",14.7142857142857,11.7142857142857,12.7142857142857,4.85714285714286,3.85714285714286
"1993-05-02",14.5714285714286,12.5714285714286,10.8571428571429,4.57142857142857,2.28571428571429
"1993-05-09",14.7142857142857,13.7142857142857,9.57142857142857,5,3.42857142857143
"1993-05-16",13.2857142857143,10.7142857142857,8.85714285714286,3.85714285714286,2.71428571428571
"1993-05-23",11.1428571428571,10.7142857142857,8.57142857142857,4.57142857142857,2.85714285714286
"1993-05-30",12,12,6.85714285714286,4.57142857142857,1.71428571428571
"1993-06-06",12.1428571428571,9.71428571428571,8.42857142857143,3.71428571428571,2.85714285714286
"1993-06-13",12.5714285714286,11.4285714285714,8.42857142857143,3.57142857142857,2
"1993-06-20",14,11.1428571428571,9.42857142857143,3.57142857142857,2
"1993-06-27",9.42857142857143,12.5714285714286,7,2.71428571428571,2.14285714285714
"1993-07-04",13.2857142857143,10,6.85714285714286,4.14285714285714,2.71428571428571
"1993-07-11",11,13.2857142857143,7.85714285714286,3.57142857142857,2.14285714285714
"1993-07-18",10.8571428571429,12.2857142857143,9.28571428571429,3.57142857142857,1.57142857142857
"1993-07-25",11.8571428571429,12,8.28571428571429,4.28571428571429,1.71428571428571
"1993-08-01",10.7142857142857,10.5714285714286,8.14285714285714,2.85714285714286,2.57142857142857
"1993-08-08",14.2857142857143,9.42857142857143,8.42857142857143,2.85714285714286,3.57142857142857
"1993-08-15",10.4285714285714,11.1428571428571,5.71428571428571,3.42857142857143,2.42857142857143
"1993-08-22",11.7142857142857,10,7,2.85714285714286,2
"1993-08-29",13.5714285714286,10.4285714285714,10.1428571428571,2.85714285714286,2.28571428571429
"1993-09-05",10.8571428571429,8.57142857142857,8,2.28571428571429,3
"1993-09-12",11.4285714285714,10.8571428571429,9.57142857142857,3.14285714285714,2.28571428571429
"1993-09-19",11.7142857142857,12,8.14285714285714,3.14285714285714,2.28571428571429
"1993-09-26",11.8571428571429,9.71428571428571,8.14285714285714,3.71428571428571,2.57142857142857
"1993-10-03",13.2857142857143,11.8571428571429,10.2857142857143,4.71428571428571,2.57142857142857
"1993-10-10",11.4285714285714,14.5714285714286,10.8571428571429,3.71428571428571,2.85714285714286
"1993-10-17",11.5714285714286,13.7142857142857,10.5714285714286,5.14285714285714,1.71428571428571
"1993-10-24",13,12.7142857142857,8.71428571428571,3.42857142857143,2.85714285714286
"1993-10-31",13.4285714285714,14,9.28571428571429,3.71428571428571,3.14285714285714
"1993-11-07",15.2857142857143,11.8571428571429,7.71428571428571,4.42857142857143,2
"1993-11-14",11.8571428571429,12.2857142857143,8.85714285714286,4.42857142857143,2.71428571428571
"1993-11-21",12.2857142857143,10.5714285714286,9.85714285714286,5,3.71428571428571
"1993-11-28",15.1428571428571,12.2857142857143,9.57142857142857,4.85714285714286,3.14285714285714
"1993-12-05",16.8571428571429,11.7142857142857,11.7142857142857,5.42857142857143,3
"1993-12-12",20.1428571428571,14.7142857142857,9.85714285714286,5,2.28571428571429
"1993-12-19",20.2857142857143,14,10,5.28571428571429,3.71428571428571
"1993-12-26",27,14.4285714285714,8.57142857142857,7.71428571428571,1.85714285714286
"1994-01-02",30.1428571428571,16.4285714285714,10.1428571428571,11.1428571428571,6.14285714285714
"1994-01-09",31.7142857142857,15.5714285714286,14.2857142857143,13.4285714285714,5.85714285714286
"1994-01-16",28.4285714285714,15.5714285714286,11,11.7142857142857,3.85714285714286
"1994-01-23",25.4285714285714,15.7142857142857,13.7142857142857,10.4285714285714,3.14285714285714
"1994-01-30",21.5714285714286,17,11.5714285714286,5.28571428571429,4.85714285714286
"1994-02-06",20.8571428571429,16.1428571428571,10.7142857142857,5.14285714285714,5.28571428571429
"1994-02-13",18.1428571428571,14,10.7142857142857,6.14285714285714,3.71428571428571
"1994-02-20",21.7142857142857,15.7142857142857,11.8571428571429,4.57142857142857,2.57142857142857
"1994-02-27",16.8571428571429,11.8571428571429,10,4.57142857142857,3
"1994-03-06",15.7142857142857,13.4285714285714,10.4285714285714,4.42857142857143,3.14285714285714
"1994-03-13",11.5714285714286,12.4285714285714,10,4.14285714285714,2.85714285714286
"1994-03-20",13,13.7142857142857,9.28571428571429,4.71428571428571,2.28571428571429
"1994-03-27",14.4285714285714,13.8571428571429,9,4.71428571428571,4.71428571428571
"1994-04-03",11.4285714285714,12.5714285714286,9,3.14285714285714,2.71428571428571
"1994-04-10",11.8571428571429,10.2857142857143,9.28571428571429,4.14285714285714,2.85714285714286
"1994-04-17",12.7142857142857,11.8571428571429,10.5714285714286,3.42857142857143,2.85714285714286
"1994-04-24",15.5714285714286,13.2857142857143,10.2857142857143,4.28571428571429,3.14285714285714
"1994-05-01",14,13.5714285714286,9.28571428571429,4.28571428571429,1.28571428571429
"1994-05-08",14,11.5714285714286,8.42857142857143,3.57142857142857,3.14285714285714
"1994-05-15",14.2857142857143,14.7142857142857,8.28571428571429,5,2
"1994-05-22",14,12.4285714285714,8.28571428571429,4.28571428571429,2.85714285714286
"1994-05-29",13.4285714285714,11.5714285714286,8.28571428571429,4,3
"1994-06-05",15.4285714285714,10,8.14285714285714,6,2.42857142857143
"1994-06-12",11.8571428571429,12.7142857142857,9.85714285714286,3.71428571428571,2.28571428571429
"1994-06-19",9.71428571428571,10,8.85714285714286,4.85714285714286,2.71428571428571
"1994-06-26",10.5714285714286,11.1428571428571,8.42857142857143,4.14285714285714,3.28571428571429
"1994-07-03",14.4285714285714,9.71428571428571,6.71428571428571,3.42857142857143,4.14285714285714
"1994-07-10",14.1428571428571,10.8571428571429,8.71428571428571,3.42857142857143,3.57142857142857
"1994-07-17",11.5714285714286,8.85714285714286,6.71428571428571,3.14285714285714,2.71428571428571
"1994-07-24",12,9.85714285714286,6.28571428571429,4.57142857142857,2.28571428571429
"1994-07-31",10.8571428571429,11,5.85714285714286,4.28571428571429,2.14285714285714
"1994-08-07",11.5714285714286,9.42857142857143,8.14285714285714,3.85714285714286,2.71428571428571
"1994-08-14",12.1428571428571,9.57142857142857,8.71428571428571,3.85714285714286,2.57142857142857
"1994-08-21",15.5714285714286,9.85714285714286,7.42857142857143,4.28571428571429,2.57142857142857
"1994-08-28",11.5714285714286,11.5714285714286,7.71428571428571,4.28571428571429,2
"1994-09-04",10.2857142857143,13,7.57142857142857,2.71428571428571,2.14285714285714
"1994-09-11",9.42857142857143,12.7142857142857,8.85714285714286,3.85714285714286,2.14285714285714
"1994-09-18",9.28571428571429,14.4285714285714,7,3.28571428571429,2.14285714285714
"1994-09-25",10.1428571428571,10.4285714285714,7.28571428571429,2.85714285714286,1.85714285714286
"1994-10-02",10.5714285714286,9.71428571428571,9.57142857142857,3,2.57142857142857
"1994-10-09",11.8571428571429,11.8571428571429,9.14285714285714,3.71428571428571,2.14285714285714
"1994-10-16",12.5714285714286,11.7142857142857,8.28571428571429,4.71428571428571,2.71428571428571
"1994-10-23",13.4285714285714,13.4285714285714,8.14285714285714,3.42857142857143,2.85714285714286
"1994-10-30",10.2857142857143,14,9.14285714285714,4.85714285714286,3.57142857142857
"1994-11-06",13.7142857142857,11.5714285714286,8.85714285714286,3.71428571428571,2.42857142857143
"1994-11-13",13.4285714285714,12,9.85714285714286,4.57142857142857,3.14285714285714
"1994-11-20",14.8571428571429,14,6.85714285714286,3.85714285714286,1.57142857142857
"1994-11-27",15.4285714285714,8.85714285714286,8.28571428571429,3.57142857142857,3.42857142857143
"1994-12-04",16.7142857142857,14.8571428571429,8,5.28571428571429,3.42857142857143
"1994-12-11",14.8571428571429,14.5714285714286,8,5,3.14285714285714
"1994-12-18",14.2857142857143,13.4285714285714,12,5.57142857142857,3.57142857142857
"1994-12-25",16.4285714285714,17.2857142857143,11.1428571428571,5.28571428571429,2.71428571428571
"1995-01-01",15.7142857142857,22,10.8571428571429,6.28571428571429,3.71428571428571
"1995-01-08",17.1428571428571,22.1428571428571,9.42857142857143,6.42857142857143,4.57142857142857
"1995-01-15",15.5714285714286,23.4285714285714,12.8571428571429,5.14285714285714,3.57142857142857
"1995-01-22",17.2857142857143,18.2857142857143,12.1428571428571,6.14285714285714,3.14285714285714
"1995-01-29",15.1428571428571,16.4285714285714,14,7.42857142857143,4.85714285714286
"1995-02-05",16,18,15.7142857142857,4.42857142857143,3.42857142857143
"1995-02-12",16.2857142857143,13.8571428571429,14.8571428571429,7.57142857142857,2.85714285714286
"1995-02-19",19,16.1428571428571,13,4.71428571428571,4
"1995-02-26",17.5714285714286,17.2857142857143,12.1428571428571,5.57142857142857,2.28571428571429
"1995-03-05",16.5714285714286,14.1428571428571,12.2857142857143,7.42857142857143,4.28571428571429
"1995-03-12",19.7142857142857,13.2857142857143,12.1428571428571,7,3.71428571428571
"1995-03-19",18,13.8571428571429,12,4.85714285714286,3.57142857142857
"1995-03-26",14,12.8571428571429,10.1428571428571,6,3.85714285714286
"1995-04-02",15.1428571428571,13,10,4.85714285714286,4
"1995-04-09",15.2857142857143,13.8571428571429,9.71428571428571,4.42857142857143,3.28571428571429
"1995-04-16",13.8571428571429,13.4285714285714,9.14285714285714,4.28571428571429,2.57142857142857
"1995-04-23",15.5714285714286,11,8.57142857142857,5.85714285714286,2.85714285714286
"1995-04-30",14.7142857142857,10,8.85714285714286,5,3.71428571428571
"1995-05-07",14.5714285714286,9.71428571428571,11.2857142857143,4.85714285714286,3
"1995-05-14",11.5714285714286,9.42857142857143,10,4.14285714285714,2.85714285714286
"1995-05-21",11,11.4285714285714,8.85714285714286,3.42857142857143,2.85714285714286
"1995-05-28",13.5714285714286,10,9.71428571428571,5.71428571428571,3.14285714285714
"1995-06-04",14.7142857142857,10.1428571428571,7.57142857142857,3.71428571428571,3.14285714285714
"1995-06-11",10.1428571428571,12,9.57142857142857,4.57142857142857,2.14285714285714
"1995-06-18",11.2857142857143,11,7,3.42857142857143,3
"1995-06-25",13.5714285714286,11.4285714285714,8.42857142857143,3.42857142857143,2
"1995-07-02",12.2857142857143,10.2857142857143,5.85714285714286,5,2.28571428571429
"1995-07-09",12.7142857142857,9.14285714285714,8.71428571428571,2.42857142857143,2.42857142857143
"1995-07-16",13.5714285714286,11.8571428571429,11.4285714285714,4,2.85714285714286
"1995-07-23",14.4285714285714,11,9.85714285714286,4.28571428571429,2
"1995-07-30",15.4285714285714,10.5714285714286,7.28571428571429,5.14285714285714,2.28571428571429
"1995-08-06",12.7142857142857,10.1428571428571,6.28571428571429,3.28571428571429,2
"1995-08-13",10.2857142857143,10.5714285714286,9.71428571428571,3.85714285714286,2.42857142857143
"1995-08-20",12.5714285714286,12.5714285714286,8.85714285714286,3.71428571428571,2.85714285714286
"1995-08-27",12.5714285714286,9.71428571428571,9.57142857142857,4,1.71428571428571
"1995-09-03",11.7142857142857,9.14285714285714,7.71428571428571,4.28571428571429,2.57142857142857
"1995-09-10",12.1428571428571,11.7142857142857,7.57142857142857,4.14285714285714,3.57142857142857
"1995-09-17",12.1428571428571,10.4285714285714,7.42857142857143,3.71428571428571,1.57142857142857
"1995-09-24",12,12.2857142857143,8.14285714285714,3.42857142857143,2.28571428571429
"1995-10-01",12.5714285714286,12.4285714285714,9.42857142857143,3.14285714285714,2.85714285714286
"1995-10-08",13.8571428571429,11.4285714285714,9.42857142857143,4.85714285714286,2.14285714285714
"1995-10-15",11,12.8571428571429,8.14285714285714,3.28571428571429,2.14285714285714
"1995-10-22",9.71428571428571,13.2857142857143,8.57142857142857,4.57142857142857,2.14285714285714
"1995-10-29",15.5714285714286,13,9.42857142857143,4.57142857142857,3
"1995-11-05",11.8571428571429,10.5714285714286,8.85714285714286,5.42857142857143,2.85714285714286
"1995-11-12",14,14.5714285714286,8.28571428571429,4,3.85714285714286
"1995-11-19",14.2857142857143,12.8571428571429,8.28571428571429,5.14285714285714,3.57142857142857
"1995-11-26",12.7142857142857,13.2857142857143,8.28571428571429,4,3.42857142857143
"1995-12-03",14.2857142857143,14,10,5.14285714285714,3.28571428571429
"1995-12-10",16.4285714285714,13.5714285714286,8.42857142857143,5.71428571428571,2.14285714285714
"1995-12-17",16.8571428571429,14.8571428571429,10.1428571428571,5,3.71428571428571
"1995-12-24",16.7142857142857,16.1428571428571,10.2857142857143,6.14285714285714,2.85714285714286
"1995-12-31",23,18,12.7142857142857,7.85714285714286,4.71428571428571
"1996-01-07",26.7142857142857,20.2857142857143,11.1428571428571,9.71428571428571,4.71428571428571
"1996-01-14",27.1428571428571,17.7142857142857,13.2857142857143,8.14285714285714,5.42857142857143
"1996-01-21",26.2857142857143,15.8571428571429,11.7142857142857,7.28571428571429,4.28571428571429
"1996-01-28",19,18.2857142857143,9.14285714285714,6.71428571428571,4.85714285714286
"1996-02-04",16.2857142857143,14.1428571428571,10,6.71428571428571,4.28571428571429
"1996-02-11",19.4285714285714,15.2857142857143,9.71428571428571,5.57142857142857,3.14285714285714
"1996-02-18",16,12.7142857142857,9.42857142857143,5.57142857142857,4.42857142857143
"1996-02-25",18.2857142857143,13.4285714285714,8,5.28571428571429,2.57142857142857
"1996-03-03",16.7142857142857,12.8571428571429,8.14285714285714,5.71428571428571,3.42857142857143
"1996-03-10",15.5714285714286,13,8.42857142857143,6.14285714285714,2.71428571428571
"1996-03-17",13.2857142857143,14.1428571428571,12.2857142857143,6.14285714285714,3.42857142857143
"1996-03-24",12.1428571428571,13.2857142857143,11.2857142857143,4.14285714285714,3.71428571428571
"1996-03-31",15.4285714285714,13.5714285714286,7.85714285714286,8.14285714285714,4.14285714285714
"1996-04-07",15.7142857142857,12.5714285714286,11.4285714285714,5.85714285714286,3.14285714285714
"1996-04-14",13.4285714285714,14.5714285714286,11.8571428571429,6,3.42857142857143
"1996-04-21",15.8571428571429,13.2857142857143,9.28571428571429,4.14285714285714,3.57142857142857
"1996-04-28",20.5714285714286,12.2857142857143,9.71428571428571,5.14285714285714,3.28571428571429
"1996-05-05",16.8571428571429,11,9.57142857142857,5.71428571428571,2.14285714285714
"1996-05-12",14.2857142857143,13.2857142857143,8.42857142857143,3.85714285714286,4.85714285714286
"1996-05-19",11.5714285714286,11.1428571428571,8.57142857142857,5.57142857142857,1.85714285714286
"1996-05-26",11,10.5714285714286,8.57142857142857,4,2.57142857142857
"1996-06-02",12,11.4285714285714,8.14285714285714,3.57142857142857,2.85714285714286
"1996-06-09",11.4285714285714,11.8571428571429,9.14285714285714,5,2.28571428571429
"1996-06-16",11.1428571428571,10.4285714285714,6.71428571428571,4.57142857142857,2.85714285714286
"1996-06-23",12.2857142857143,10.1428571428571,7,3,2.71428571428571
"1996-06-30",13.8571428571429,9.28571428571429,9.14285714285714,4.71428571428571,2.85714285714286
"1996-07-07",13.2857142857143,9.85714285714286,8,4.71428571428571,2
"1996-07-14",11.8571428571429,8.57142857142857,7.42857142857143,4.85714285714286,2.42857142857143
"1996-07-21",13.4285714285714,11.5714285714286,6.71428571428571,3.85714285714286,1.85714285714286
"1996-07-28",12.7142857142857,10.1428571428571,7.14285714285714,3.57142857142857,2.57142857142857
"1996-08-04",10.7142857142857,9.28571428571429,6.42857142857143,2.85714285714286,1.71428571428571
"1996-08-11",12.1428571428571,9.14285714285714,5.71428571428571,4.28571428571429,2.85714285714286
"1996-08-18",11.5714285714286,7.42857142857143,6.28571428571429,4.14285714285714,2.14285714285714
"1996-08-25",11.7142857142857,11.4285714285714,6.85714285714286,3.71428571428571,2
"1996-09-01",12.5714285714286,11.2857142857143,7.57142857142857,3.42857142857143,1.85714285714286
"1996-09-08",13.8571428571429,11.7142857142857,8,2.85714285714286,2.28571428571429
"1996-09-15",10,12,8.14285714285714,3.71428571428571,2.71428571428571
"1996-09-22",11.7142857142857,10.1428571428571,8.14285714285714,3.85714285714286,2.57142857142857
"1996-09-29",10.8571428571429,11.2857142857143,7.14285714285714,3.57142857142857,3
"1996-10-06",11.8571428571429,11.2857142857143,6.28571428571429,4.14285714285714,2.57142857142857
"1996-10-13",10.7142857142857,11.2857142857143,9,4.71428571428571,4
"1996-10-20",15.4285714285714,11.7142857142857,10.4285714285714,2.85714285714286,2.57142857142857
"1996-10-27",14.1428571428571,13.7142857142857,9.85714285714286,3.57142857142857,2.14285714285714
"1996-11-03",12.8571428571429,10,8.71428571428571,3.14285714285714,3.28571428571429
"1996-11-10",14.8571428571429,12.1428571428571,7.42857142857143,4.42857142857143,2.57142857142857
"1996-11-17",14.2857142857143,11.1428571428571,12.1428571428571,2.71428571428571,2.57142857142857
"1996-11-24",13.4285714285714,15,10.8571428571429,4.42857142857143,2.57142857142857
"1996-12-01",11.5714285714286,18.5714285714286,12.8571428571429,4.85714285714286,4
"1996-12-08",13.8571428571429,21.2857142857143,14,6.28571428571429,2.28571428571429
"1996-12-15",17.7142857142857,24,13.5714285714286,5.57142857142857,3.85714285714286
"1996-12-22",16.1428571428571,20.8571428571429,11.2857142857143,4.42857142857143,4.57142857142857
"1996-12-29",17.2857142857143,21.1428571428571,14,5.57142857142857,2.85714285714286
"1997-01-05",23.8571428571429,24.4285714285714,12.1428571428571,7.14285714285714,4.14285714285714
"1997-01-12",27.2857142857143,16.7142857142857,12.2857142857143,8,4.57142857142857
"1997-01-19",26.5714285714286,16.8571428571429,9.85714285714286,8.85714285714286,5.71428571428571
"1997-01-26",25.1428571428571,19.4285714285714,11.7142857142857,6.57142857142857,4.28571428571429
"1997-02-02",25.4285714285714,14.4285714285714,9.85714285714286,8.14285714285714,3.71428571428571
"1997-02-09",21.4285714285714,14.2857142857143,9.42857142857143,6.71428571428571,3.42857142857143
"1997-02-16",17.5714285714286,15.8571428571429,9.28571428571429,7.14285714285714,3.85714285714286
"1997-02-23",18.4285714285714,13,11.4285714285714,8.85714285714286,4
"1997-03-02",16.8571428571429,15.7142857142857,13.5714285714286,5.14285714285714,3.42857142857143
"1997-03-09",21.5714285714286,15.5714285714286,10.1428571428571,5.85714285714286,3.14285714285714
"1997-03-16",18.7142857142857,14.8571428571429,9.71428571428571,7.14285714285714,4.71428571428571
"1997-03-23",17.7142857142857,16,10,5.71428571428571,2.85714285714286
"1997-03-30",15.5714285714286,11,9,5,2.71428571428571
"1997-04-06",13.5714285714286,12.4285714285714,7.71428571428571,6.28571428571429,4.14285714285714
"1997-04-13",16.1428571428571,11.2857142857143,9.71428571428571,5.14285714285714,3.85714285714286
"1997-04-20",13.5714285714286,10.1428571428571,11.1428571428571,4.85714285714286,4.57142857142857
"1997-04-27",14.2857142857143,12.5714285714286,9.57142857142857,5.14285714285714,4.14285714285714
"1997-05-04",14.7142857142857,12.4285714285714,9.42857142857143,5.57142857142857,3
"1997-05-11",14.8571428571429,11.5714285714286,9.57142857142857,3.85714285714286,4
"1997-05-18",16.8571428571429,13.4285714285714,8.42857142857143,4.28571428571429,4
"1997-05-25",13.1428571428571,11.2857142857143,8.14285714285714,4.42857142857143,4
"1997-06-01",12.5714285714286,11.2857142857143,8.71428571428571,3,3.14285714285714
"1997-06-08",13.1428571428571,8.85714285714286,7.14285714285714,5.28571428571429,4
"1997-06-15",12.7142857142857,12,7.71428571428571,5.14285714285714,3.28571428571429
"1997-06-22",12.1428571428571,12.2857142857143,7.85714285714286,3.28571428571429,2.85714285714286
"1997-06-29",10,11.4285714285714,7.42857142857143,4.14285714285714,3.42857142857143
"1997-07-06",10.8571428571429,10.8571428571429,8.85714285714286,3.71428571428571,2.85714285714286
"1997-07-13",15.5714285714286,11.2857142857143,9.28571428571429,4.71428571428571,2.42857142857143
"1997-07-20",13.4285714285714,11.1428571428571,6.85714285714286,5.28571428571429,2.28571428571429
"1997-07-27",12.2857142857143,9.71428571428571,7.28571428571429,3.42857142857143,2.71428571428571
"1997-08-03",13.7142857142857,10.7142857142857,5.57142857142857,3.42857142857143,2.42857142857143
"1997-08-10",13.1428571428571,9,5.71428571428571,3.71428571428571,2
"1997-08-17",13,10.1428571428571,7.14285714285714,4.71428571428571,4
"1997-08-24",12.2857142857143,11.4285714285714,7,4.42857142857143,2.14285714285714
"1997-08-31",12,8.71428571428571,7.71428571428571,3.42857142857143,2.42857142857143
"1997-09-07",13.8571428571429,14,7,3.42857142857143,3
"1997-09-14",14.2857142857143,12.7142857142857,6.57142857142857,4.85714285714286,1.85714285714286
"1997-09-21",10.4285714285714,9.71428571428571,7.42857142857143,4.14285714285714,1.57142857142857
"1997-09-28",12.1428571428571,10.1428571428571,7.71428571428571,3.28571428571429,3.14285714285714
"1997-10-05",14.2857142857143,9,9,3.85714285714286,2.85714285714286
"1997-10-12",12.4285714285714,11.2857142857143,8,3.42857142857143,1.85714285714286
"1997-10-19",12.1428571428571,11,10.1428571428571,4.57142857142857,2.14285714285714
"1997-10-26",15.4285714285714,14.8571428571429,7.57142857142857,5.42857142857143,2.57142857142857
"1997-11-02",11.5714285714286,12.8571428571429,9.57142857142857,4.85714285714286,3.14285714285714
"1997-11-09",13.4285714285714,11.1428571428571,10,3.57142857142857,3
"1997-11-16",15.4285714285714,11.7142857142857,7.14285714285714,5.42857142857143,3.42857142857143
"1997-11-23",15.8571428571429,11.4285714285714,8.28571428571429,6.28571428571429,3
"1997-11-30",15.5714285714286,12.5714285714286,8.28571428571429,4.85714285714286,3.85714285714286
"1997-12-07",19.4285714285714,13,10.4285714285714,5.14285714285714,3
"1997-12-14",17.4285714285714,15.1428571428571,9.85714285714286,5.42857142857143,3.85714285714286
"1997-12-21",23.5714285714286,17,9,5.42857142857143,5.42857142857143
"1997-12-28",30.7142857142857,15.5714285714286,12,6.28571428571429,4.71428571428571
"1998-01-04",45.7142857142857,18.5714285714286,11.2857142857143,7.57142857142857,4.71428571428571
"1998-01-11",49.2857142857143,25.2857142857143,12.1428571428571,7.42857142857143,5
"1998-01-18",42.7142857142857,16.4285714285714,13.2857142857143,7,4.85714285714286
"1998-01-25",30.4285714285714,15.7142857142857,14.1428571428571,7.71428571428571,5.28571428571429
"1998-02-01",25,18.8571428571429,14,8.57142857142857,4.85714285714286
"1998-02-08",22.1428571428571,14.7142857142857,11.8571428571429,8.28571428571429,3.57142857142857
"1998-02-15",20.8571428571429,17.1428571428571,12,8.57142857142857,3.14285714285714
"1998-02-22",18.2857142857143,13.5714285714286,12.1428571428571,6.71428571428571,2.85714285714286
"1998-03-01",14.2857142857143,17.5714285714286,15.2857142857143,6,2.28571428571429
"1998-03-08",16.2857142857143,15,10.5714285714286,5.85714285714286,2.57142857142857
"1998-03-15",17.4285714285714,14,10.5714285714286,5.42857142857143,4.42857142857143
"1998-03-22",13.7142857142857,14,9.85714285714286,6.57142857142857,3.57142857142857
"1998-03-29",14.2857142857143,11.8571428571429,9.42857142857143,5.85714285714286,2.85714285714286
"1998-04-05",14.8571428571429,12.1428571428571,6.57142857142857,6.28571428571429,4.57142857142857
"1998-04-12",16.2857142857143,12.4285714285714,6.42857142857143,4.85714285714286,3.42857142857143
"1998-04-19",16.1428571428571,11.4285714285714,10.1428571428571,5.57142857142857,2.71428571428571
"1998-04-26",16.1428571428571,12.2857142857143,8.71428571428571,6.14285714285714,2.71428571428571
"1998-05-03",14.4285714285714,13.4285714285714,7.28571428571429,6,3.85714285714286
"1998-05-10",17.2857142857143,8.71428571428571,7.85714285714286,6,2
"1998-05-17",15.4285714285714,11.8571428571429,6.71428571428571,5.14285714285714,5.14285714285714
"1998-05-24",12.4285714285714,10.1428571428571,8.85714285714286,4.85714285714286,3
"1998-05-31",13.2857142857143,10.7142857142857,8,5.57142857142857,3.28571428571429
"1998-06-07",12,13,5.71428571428571,3.28571428571429,3.85714285714286
"1998-06-14",15.5714285714286,10,7.85714285714286,5.14285714285714,1.71428571428571
"1998-06-21",15,10.1428571428571,9.28571428571429,4.28571428571429,2.57142857142857
"1998-06-28",14.8571428571429,10.7142857142857,6.85714285714286,4.71428571428571,2.28571428571429
"1998-07-05",13.5714285714286,9,9.14285714285714,3.57142857142857,2.14285714285714
"1998-07-12",13.8571428571429,11.2857142857143,8.57142857142857,3.71428571428571,2.28571428571429
"1998-07-19",14.1428571428571,12.7142857142857,7.71428571428571,3.71428571428571,2.14285714285714
"1998-07-26",13,10.8571428571429,8.42857142857143,4.71428571428571,2.14285714285714
"1998-08-02",13.1428571428571,12.7142857142857,7.85714285714286,4.42857142857143,3.14285714285714
"1998-08-09",12.7142857142857,9.57142857142857,8.14285714285714,2.71428571428571,3.71428571428571
"1998-08-16",14.1428571428571,10,8.71428571428571,3.14285714285714,2.57142857142857
"1998-08-23",12.4285714285714,12.7142857142857,8.57142857142857,3.42857142857143,3
"1998-08-30",13.1428571428571,13.4285714285714,9,3.71428571428571,3.71428571428571
"1998-09-06",14.7142857142857,9.71428571428571,7.57142857142857,3.57142857142857,2.71428571428571
"1998-09-13",11.4285714285714,12.4285714285714,9.71428571428571,4.57142857142857,2.85714285714286
"1998-09-20",11,11.4285714285714,8,4.14285714285714,2.42857142857143
"1998-09-27",11.5714285714286,11.8571428571429,9.57142857142857,3.71428571428571,2.85714285714286
"1998-10-04",14.5714285714286,11.2857142857143,7.42857142857143,4.14285714285714,3.85714285714286
"1998-10-11",13.7142857142857,12.4285714285714,9.71428571428571,3.57142857142857,2.71428571428571
"1998-10-18",13.7142857142857,13.7142857142857,9.28571428571429,4.85714285714286,2.71428571428571
"1998-10-25",15.1428571428571,13.2857142857143,8.85714285714286,4,3.71428571428571
"1998-11-01",14.1428571428571,12,8.42857142857143,6.57142857142857,3.57142857142857
"1998-11-08",14.4285714285714,13,8.14285714285714,3.57142857142857,2.71428571428571
"1998-11-15",13.5714285714286,13.8571428571429,8.28571428571429,4.71428571428571,3.14285714285714
"1998-11-22",14,13.8571428571429,9.14285714285714,4.42857142857143,2
"1998-11-29",15.7142857142857,12,8.57142857142857,4.71428571428571,3.28571428571429
"1998-12-06",14.2857142857143,14.5714285714286,8.85714285714286,4.71428571428571,3.85714285714286
"1998-12-13",17.4285714285714,11.4285714285714,8.57142857142857,6.28571428571429,3.14285714285714
"1998-12-20",17.8571428571429,18,12.7142857142857,5.14285714285714,4.57142857142857
"1998-12-27",16.5714285714286,14.5714285714286,13,5.57142857142857,3.71428571428571
"1999-01-03",19.1428571428571,18.8571428571429,11.4285714285714,6.42857142857143,3.85714285714286
"1999-01-10",12.1428571428571,22.1428571428571,10.5714285714286,5.42857142857143,3.85714285714286
"1999-01-17",13.1428571428571,25.7142857142857,14.4285714285714,6,4.14285714285714
"1999-01-24",13,25.7142857142857,11.1428571428571,5.71428571428571,4.42857142857143
"1999-01-31",12.7142857142857,25.2857142857143,13.1428571428571,8.28571428571429,4.28571428571429
"1999-02-07",12.4285714285714,23.7142857142857,11.5714285714286,8.57142857142857,3.57142857142857
"1999-02-14",11.2857142857143,21,14.5714285714286,7.57142857142857,3.85714285714286
"1999-02-21",12.8571428571429,18.2857142857143,14.4285714285714,10.1428571428571,4.57142857142857
